993,"U.S. Representative, District 6",GA,Cobb,Nicholson 01,Jon Ossoff,Democratic,344
993,"U.S. Representative, District 6",GA,Cobb,Powers Ferry 01,Jon Ossoff,Democratic,28
993,"U.S. Representative, District 6",GA,Cobb,Post Oak 01,Jon Ossoff,Democratic,552
993,"U.S. Representative, District 6",GA,Cobb,Pope 01,Jon Ossoff,Democratic,572
993,"U.S. Representative, District 6",GA,Cobb,Palmer 01,Jon Ossoff,Democratic,154
993,"U.S. Representative, District 6",GA,Cobb,Rocky Mount 01,Jon Ossoff,Democratic,531
993,"U.S. Representative, District 6",GA,Cobb,Roswell 01,Jon Ossoff,Democratic,1104
993,"U.S. Representative, District 6",GA,Cobb,Roswell 02,Jon Ossoff,Democratic,728
993,"U.S. Representative, District 6",GA,Cobb,Sandy Plains 01,Jon Ossoff,Democratic,531
993,"U.S. Representative, District 6",GA,Cobb,Shallowford Falls 01,Jon Ossoff,Democratic,669
993,"U.S. Representative, District 6",GA,Cobb,Simpson 01,Jon Ossoff,Democratic,335
993,"U.S. Representative, District 6",GA,Cobb,Sewell Mill 01,Jon Ossoff,Democratic,658
993,"U.S. Representative, District 6",GA,Cobb,Sewell Mill 03,Jon Ossoff,Democratic,681
993,"U.S. Representative, District 6",GA,Cobb,Sope Creek 01,Jon Ossoff,Democratic,426
993,"U.S. Representative, District 6",GA,Cobb,Sope Creek 02,Jon Ossoff,Democratic,749
993,"U.S. Representative, District 6",GA,Cobb,Sope Creek 03,Jon Ossoff,Democratic,481
993,"U.S. Representative, District 6",GA,Cobb,Timber Ridge 01,Jon Ossoff,Democratic,532
993,"U.S. Representative, District 6",GA,Cobb,Willeo 01,Jon Ossoff,Democratic,535
993,"U.S. Representative, District 6",GA,De Kalb,ASHFORD DUNWOODY RD,Jon Ossoff,Democratic,742
993,"U.S. Representative, District 6",GA,De Kalb,ASHFORD PARK ELEM,Jon Ossoff,Democratic,551
993,"U.S. Representative, District 6",GA,De Kalb,ASHFORD PARKSIDE,Jon Ossoff,Democratic,745
993,"U.S. Representative, District 6",GA,De Kalb,AUSTIN,Jon Ossoff,Democratic,567
993,"U.S. Representative, District 6",GA,De Kalb,BRIARLAKE ELEM,Jon Ossoff,Democratic,569
993,"U.S. Representative, District 6",GA,De Kalb,BRIARWOOD,Jon Ossoff,Democratic,560
993,"U.S. Representative, District 6",GA,De Kalb,BROOKHAVEN,Jon Ossoff,Democratic,732
993,"U.S. Representative, District 6",GA,De Kalb,CHAMBLEE ,Jon Ossoff,Democratic,379
993,"U.S. Representative, District 6",GA,De Kalb,CHAMBLEE 2,Jon Ossoff,Democratic,667
993,"U.S. Representative, District 6",GA,De Kalb,CHESNUT ELEM,Jon Ossoff,Democratic,516
993,"U.S. Representative, District 6",GA,De Kalb,CROSS KEYS HIGH,Jon Ossoff,Democratic,418
993,"U.S. Representative, District 6",GA,De Kalb,DORAVILLE NORTH,Jon Ossoff,Democratic,541
993,"U.S. Representative, District 6",GA,De Kalb,DORAVILLE SOUTH,Jon Ossoff,Democratic,319
993,"U.S. Representative, District 6",GA,De Kalb,DRESDEN ELEM,Jon Ossoff,Democratic,1075
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY,Jon Ossoff,Democratic,597
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY HIGH,Jon Ossoff,Democratic,468
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY LIBRARY,Jon Ossoff,Democratic,524
993,"U.S. Representative, District 6",GA,De Kalb,EMBRY HILLS,Jon Ossoff,Democratic,539
993,"U.S. Representative, District 6",GA,De Kalb,EVANSDALE ELEM,Jon Ossoff,Democratic,711
993,"U.S. Representative, District 6",GA,De Kalb,GEORGETOWN SQUARE,Jon Ossoff,Democratic,630
993,"U.S. Representative, District 6",GA,De Kalb,HAWTHORNE ELEM,Jon Ossoff,Democratic,948
993,"U.S. Representative, District 6",GA,De Kalb,HENDERSON MILL ELEM,Jon Ossoff,Democratic,838
993,"U.S. Representative, District 6",GA,De Kalb,HUNTLEY HILLS ELEM,Jon Ossoff,Democratic,738
993,"U.S. Representative, District 6",GA,De Kalb,KINGSLEY ELEM,Jon Ossoff,Democratic,499
993,"U.S. Representative, District 6",GA,De Kalb,KITTREDGE ELEM,Jon Ossoff,Democratic,603
993,"U.S. Representative, District 6",GA,De Kalb,LAKESIDE HIGH,Jon Ossoff,Democratic,1039
993,"U.S. Representative, District 6",GA,De Kalb,LIVSEY ELEM,Jon Ossoff,Democratic,449
993,"U.S. Representative, District 6",GA,De Kalb,MIDVALE ELEM,Jon Ossoff,Democratic,517
993,"U.S. Representative, District 6",GA,De Kalb,MIDVALE ROAD,Jon Ossoff,Democratic,762
993,"U.S. Representative, District 6",GA,De Kalb,MONTGOMERY ELEM,Jon Ossoff,Democratic,593
993,"U.S. Representative, District 6",GA,De Kalb,MT. VERNON EAST,Jon Ossoff,Democratic,537
993,"U.S. Representative, District 6",GA,De Kalb,MT. VERNON WEST,Jon Ossoff,Democratic,581
993,"U.S. Representative, District 6",GA,De Kalb,NORTH PEACHTREE,Jon Ossoff,Democratic,409
993,"U.S. Representative, District 6",GA,De Kalb,OAKCLIFF ELEM,Jon Ossoff,Democratic,372
993,"U.S. Representative, District 6",GA,De Kalb,PEACHTREE MIDDLE,Jon Ossoff,Democratic,715
993,"U.S. Representative, District 6",GA,De Kalb,PLEASANTDALE ROAD,Jon Ossoff,Democratic,670
993,"U.S. Representative, District 6",GA,De Kalb,SILVER LAKE,Jon Ossoff,Democratic,857
993,"U.S. Representative, District 6",GA,De Kalb,SKYLAND,Jon Ossoff,Democratic,442
993,"U.S. Representative, District 6",GA,De Kalb,TILLY MILL ROAD,Jon Ossoff,Democratic,367
993,"U.S. Representative, District 6",GA,De Kalb,TUCKER,Jon Ossoff,Democratic,800
993,"U.S. Representative, District 6",GA,De Kalb,TUCKER LIBRARY,Jon Ossoff,Democratic,646
993,"U.S. Representative, District 6",GA,De Kalb,WARREN TECH,Jon Ossoff,Democratic,321
993,"U.S. Representative, District 6",GA,De Kalb,WINTERS CHAPEL,Jon Ossoff,Democratic,358
993,"U.S. Representative, District 6",GA,Fulton,AP01A,Jon Ossoff,Democratic,324
993,"U.S. Representative, District 6",GA,Fulton,AP01B,Jon Ossoff,Democratic,112
